,Country Name,Country Code,Region,Income Group,Net Migration 1962,Population 1962,MigrRatePopn1962,Net Migration 1967,Population 1967,MigrRatePopn1967,Net Migration 1972,Population 1972,MigrRatePopn1972,Net Migration 1977,Population 1977,MigrRatePopn1977,Net Migration 1982,Population 1982,MigrRatePopn1982,Net Migration 1987,Population 1987,MigrRatePopn1987,Net Migration 1992,Population 1992,MigrRatePopn1992,Net Migration 1997,Population 1997,MigrRatePopn1997,Net Migration 2002,Population 2002,MigrRatePopn2002,Net Migration 2007,Population 2007,MigrRatePopn2007,Net Migration 2012,Population 2012,MigrRatePopn2012,Net Migration 2017,Population 2017,MigrRatePopn2017,Country,Happiness.Rank,Happiness.Score,Whisker.high,Whisker.low,Economy..GDP.per.Capita.,Family,Health..Life.Expectancy.,Freedom,Generosity,Trust..Government.Corruption.,Dystopia.Residual
245,Ukraine,UKR,Europe & Central Asia,Lower middle income,455769.0,43752230.0,0.010417046171132305,268767.0,46063228.0,0.005834740891367839,206203.0,47783005.0,0.004315404608814368,104383.0,49287127.0,0.002117855236317589,189092.0,50384000.0,0.003753016830739917,0.0,51293000.0,0.0,74421.0,52150400.0,0.0014270456218936,-462264.0,50594600.0,-0.009136627228992816,-165445.0,48202470.0,-0.003432292992454536,269541.0,46509355.0,0.0057954147074282154,132154.0,45593342.0,0.00289853724695154,50001.0,44831135.0,0.0011153186284487333,Ukraine,132.0,4.09600019454956,4.18541010454297,4.006590284556149,0.89465194940567,1.39453756809235,0.575903952121735,0.12297477573156401,0.270061463117599,0.0230294708162546,0.8143823146820072
246,Upper middle income,UMC,,,-2645293.0,1258013195.0,-0.002102754574048804,-1403046.0,1418202808.0,-0.0009893126653575206,-2910035.0,1600432684.0,-0.0018182801620414797,-2498778.0,1761484935.0,-0.0014185633668220956,192545.0,1912987008.0,0.00010065149381296792,-2232497.0,2080076812.0,-0.0010732762305318176,-5908984.0,2244690386.0,-0.0026324271876664953,-3882201.0,2381988263.0,-0.0016298153354922724,-4680642.0,2499370901.0,-0.0018727280525380492,-4408478.0,2601881261.0,-0.0016943424998209402,3260948.0,2706458199.0,0.001204876543522777,-1562415.0,2817771263.0,-0.0005544861005987199,,,,,,,,,,,,
247,Uruguay,URY,Latin America & Caribbean,High income,-6000.0,2603882.0,-0.0023042518823817673,-34000.0,2750086.0,-0.012363249731099318,-136000.0,2821461.0,-0.048201977627902716,-60000.0,2856958.0,-0.021001358787913583,-30000.0,2953852.0,-0.010156229899128323,-30000.0,3049581.0,-0.009837417009090757,-20000.0,3154464.0,-0.006340221349807764,-26000.0,3270164.0,-0.007950671587113062,-104000.0,3326040.0,-0.031268415292660334,-50000.0,3331749.0,-0.015007132890262741,-30000.0,3378974.0,-0.008878434696449278,-15000.0,3436646.0,-0.004364720718980075,Uruguay,28.0,6.4539999961853,6.54590621769428,6.36209377467632,1.2175596952438401,1.4122278690338101,0.719216823577881,0.5793922543525699,0.175096929073334,0.17806187272071802,2.17240953445435
248,United States,USA,North America,High income,1835728.0,186538000.0,0.009841040431440243,1556054.0,198712000.0,0.007830699706107329,2889346.0,209896000.0,0.013765607729542249,3770881.0,220239000.0,0.017121767715981274,3382460.0,231664000.0,0.014600714828372125,3366853.0,242289000.0,0.013896020867641535,4463754.0,256514000.0,0.01740159991267533,8859954.0,272657000.0,0.03249487084505441,5334893.0,287625193.0,0.0185480727343658,5428756.0,301231207.0,0.018021891071863614,4961716.0,313830990.0,0.01581015310183357,4774029.0,324985539.0,0.014689973636026926,United States,14.0,6.993000030517581,7.07465674757957,6.91134331345558,1.54625928401947,1.4199205636978103,0.7742866277694699,0.505740523338318,0.392578780651093,0.135638788342476,2.2181134223937997
249,Uzbekistan,UZB,Europe & Central Asia,Lower middle income,161627.0,9113620.0,0.017734665259249344,446173.0,10889509.0,0.04097273807294709,70667.0,12796980.0,0.005522162260158257,72079.0,14643875.0,0.004922126144889929,-185170.0,16747426.0,-0.011056624462768191,-356031.0,18976417.0,-0.018761760979430414,-322777.0,21449000.0,-0.015048580353396427,-242636.0,23667000.0,-0.010252080956606246,-242297.0,25271850.0,-0.00958762417472405,-140130.0,26868000.0,-0.005215497990174185,-66469.0,29774500.0,-0.0022324136425464747,-44314.0,32388600.0,-0.001368197452189968,Uzbekistan,47.0,5.97100019454956,6.06553757295012,5.876462816149,0.786441087722778,1.5489691495895401,0.498272627592087,0.6582486629486078,0.41598364710807795,0.246528223156929,1.8169136047363301
250,St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,-9356.0,83237.0,-0.1124019366387544,-9706.0,87777.0,-0.1105756633286624,-8448.0,92513.0,-0.09131689600380488,-7246.0,97701.0,-0.07416505460537763,-7350.0,102256.0,-0.07187842278203724,-7183.0,105906.0,-0.0678242970181104,-8721.0,107950.0,-0.08078740157480314,-7971.0,107895.0,-0.07387738078687613,-5298.0,108097.0,-0.04901153593531735,-5696.0,108518.0,-0.05248898800199045,-2934.0,108435.0,-0.027057684327016183,-1000.0,109827.0,-0.009105229133091136,,,,,,,,,,,,
251,"Venezuela, RB",VEN,Latin America & Caribbean,Upper middle income,18870.0,8742777.0,0.002158353118236917,3160.0,10359745.0,0.0003050268129186577,940.0,12097694.0,7.770075850819174e-05,1120.0,13964379.0,8.020406779277475e-05,1380.0,16017573.0,8.615537447527162e-05,920.0,18232730.0,5.045870804865755e-05,-2270.0,20557683.0,-0.00011042100415693733,-4540.0,22837743.0,-0.0001987937249315749,-22740.0,25100408.0,-0.0009059613692335199,-200220.0,27247610.0,-0.007348167417252377,-431040.0,29362449.0,-0.014679974412216091,-3266243.0,29390409.0,-0.1111329549718073,"Venezuela, RB",82.0,5.25,5.370031945556399,5.1299680544436,1.12843120098114,1.43133759498596,0.617144227027893,0.15399712324142498,0.0650196298956871,0.0644911229610443,1.78946375846863
252,British Virgin Islands,VGB,Latin America & Caribbean,High income,,8310.0,,,9222.0,,,10208.0,,,10928.0,,,12249.0,,,15407.0,,,18438.0,,,19665.0,,,21129.0,,,25047.0,,,28650.0,,,29577.0,,,,,,,,,,,,,
253,Virgin Islands (U.S.),VIR,Latin America & Caribbean,High income,10270.0,35000.0,0.2934285714285714,3245.0,49100.0,0.06608961303462321,9407.0,76319.0,0.1232589525544098,1961.0,93203.0,0.021040095275903132,-3492.0,100068.0,-0.034896270536035494,-11156.0,100901.0,-0.11056381998196252,-4618.0,105712.0,-0.043684728318450126,-3936.0,108357.0,-0.036324372214070165,-5272.0,108510.0,-0.04858538383559119,-6267.0,108339.0,-0.05784620496774015,-4501.0,108191.0,-0.0416023513970663,-2254.0,107268.0,-0.021012790394152964,,,,,,,,,,,,
254,Vietnam,VNM,East Asia & Pacific,Lower middle income,0.0,34683407.0,0.0,0.0,40072948.0,0.0,0.0,45548479.0,0.0,-858895.0,50861162.0,-0.0168870502801332,-327564.0,56814306.0,-0.0057655196914664425,-332327.0,63701972.0,-0.005216902861343131,-394236.0,70883481.0,-0.005561747172095005,-216001.0,77133214.0,-0.0028003630187120173,-650999.0,81534407.0,-0.00798434702542204,-799969.0,85419591.0,-0.009365170104829934,-399999.0,89802487.0,-0.004454208489793829,-399999.0,94596642.0,-0.004228469336152545,Vietnam,94.0,5.07399988174438,5.14728076457977,5.000718998909,0.7885475754737851,1.27749133110046,0.6521689891815191,0.571055591106415,0.23496805131435397,0.0876332372426987,1.46231865882874
255,Vanuatu,VUT,East Asia & Pacific,Lower middle income,-652.0,67794.0,-0.009617370268755348,-1213.0,78499.0,-0.015452426145555994,776.0,90809.0,0.008545408494752722,-435.0,106200.0,-0.004096045197740113,-4003.0,121395.0,-0.03297499897030355,-3616.0,136079.0,-0.026572799623747968,-948.0,155170.0,-0.006109428368885738,-7385.0,174921.0,-0.04221905888944152,-2574.0,193920.0,-0.013273514851485148,-3275.0,219472.0,-0.014922176860829629,1785.0,249499.0,0.007154337291933034,600.0,285510.0,0.002101502574340653,,,,,,,,,,,,
256,World,WLD,,,0.0,3125456671.0,0.0,0.0,3462460201.0,0.0,0.0,3836892580.0,0.0,0.0,4207766711.0,0.0,0.0,4592341169.0,0.0,0.0,5012555212.0,0.0,0.0,5452349932.0,0.0,0.0,5872254361.0,0.0,0.0,6272752974.0,0.0,0.0,6674203658.0,0.0,0.0,7085763408.0,0.0,0.0,7509065705.0,0.0,,,,,,,,,,,,
257,Samoa,WSM,East Asia & Pacific,Upper middle income,-3402.0,115776.0,-0.029384328358208964,-6803.0,134177.0,-0.05070168508760816,-14914.0,147296.0,-0.10125190093417336,-18979.0,153224.0,-0.12386440766459562,-18695.0,157372.0,-0.1187949571715426,-19526.0,160965.0,-0.12130587394775262,-13998.0,165490.0,-0.08458517130944468,-17141.0,172068.0,-0.09961759304461026,-15641.0,176407.0,-0.08866428202962467,-15085.0,182046.0,-0.08286367181921052,-12189.0,189088.0,-0.06446204941614486,-14013.0,195352.0,-0.07173205290961956,,,,,,,,,,,,
258,Kosovo,XKX,Europe & Central Asia,Upper middle income,,994000.0,,,1135000.0,,,1278000.0,,,1430000.0,,,1582000.0,,,1753000.0,,,1932000.0,,,2086000.0,,,1702310.0,,,1733404.0,,,1807106.0,,,1791003.0,,Kosovo,78.0,5.27899980545044,5.36484799548984,5.19315161541104,0.951484382152557,1.1378535032272301,0.541452050209045,0.260287940502167,0.319931447505951,0.0574716180562973,2.0105407238006596
259,"Yemen, Rep.",YEM,Middle East & North Africa,Low income,-100000.0,5473671.0,-0.018269274861422984,-245662.0,5907874.0,-0.04158213259118255,-360993.0,6390574.0,-0.056488353002406365,-75000.0,7178675.0,-0.01044761045736156,-50000.0,8541605.0,-0.00585370079744966,-50000.0,10322043.0,-0.004844002296832129,607781.0,12954155.0,0.04691784219040146,-100000.0,15975668.0,-0.006259519163768301,-112150.0,18443691.0,-0.0060806700784566394,-65768.0,21282515.0,-0.003090236280815495,-75010.0,24473178.0,-0.0030649881270017323,-150000.0,27834821.0,-0.0053889335232297705,"Yemen, Rep.",146.0,3.59299993515015,3.6927503198385203,3.4932495504617704,0.5916834473609921,0.93538224697113,0.310080915689468,0.24946372210979503,0.104125209152699,0.0567674227058887,1.3456006050109899
260,South Africa,ZAF,Sub-Saharan Africa,Upper middle income,106550.0,17965725.0,0.005930737557209631,199359.0,20406864.0,0.009769212947173068,222659.0,23281508.0,0.009563770525517505,73316.0,26480913.0,0.0027686356584457643,180998.0,30150448.0,0.006003161213392253,-118001.0,34297727.0,-0.003440490385849768,852860.0,38672607.0,0.022053336099115323,639902.0,42987461.0,0.014885782623914446,788982.0,46150913.0,0.01709569646000286,862221.0,49119759.0,0.017553445243898694,919697.0,52834005.0,0.01740729289782215,727026.0,57000451.0,0.012754741186170615,South Africa,101.0,4.8289999961853,4.92943518772721,4.72856480464339,1.05469870567322,1.38478863239288,0.18708007037639604,0.479246735572815,0.13936237990856198,0.0725094974040985,1.51090860366821
261,Zambia,ZMB,Sub-Saharan Africa,Lower middle income,-35328.0,3260650.0,-0.01083464953306856,-22042.0,3797873.0,-0.0058037749024256475,-20000.0,4466174.0,-0.004478105868692084,-25000.0,5287548.0,-0.004728089466043618,10000.0,6265864.0,0.0015959490981610836,-75000.0,7372837.0,-0.010172474991648398,-150000.0,8451347.0,-0.0177486500080993,20000.0,9597609.0,0.002083852342807464,-150000.0,10971698.0,-0.013671539264022762,-175000.0,12502958.0,-0.013996687823793378,-50000.0,14465121.0,-0.0034565905117558303,-40000.0,16853688.0,-0.0023733677756464936,Zambia,116.0,4.513999938964839,4.64410550147295,4.38389437645674,0.6364067792892459,1.00318729877472,0.25783589482307395,0.461603492498398,0.249580144882202,0.0782135501503944,1.82670545578003
262,Zimbabwe,ZWE,Sub-Saharan Africa,Lower middle income,-15009.0,4039201.0,-0.0037158338988329625,-42001.0,4779827.0,-0.008787138111902376,-45547.0,5673911.0,-0.008027443504136741,-152283.0,6712827.0,-0.022685375326967308,99068.0,7958241.0,0.012448479506966427,84354.0,9527203.0,0.008854015181580575,-298236.0,10900502.0,-0.027359840858705402,-524671.0,11653242.0,-0.045023608022557164,-697817.0,11954290.0,-0.05837377209353295,-512676.0,12255922.0,-0.041830879798353815,-622997.0,13115131.0,-0.047502156097411465,-584288.0,14236745.0,-0.04104084184973461,Zimbabwe,138.0,3.875,3.97869964271784,3.77130035728216,0.37584653496742204,1.08309590816498,0.19676375389099102,0.336384207010269,0.189143493771553,0.0953753814101219,1.59797024726868
263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Taiwan Province of China,33.0,6.42199993133545,6.49459602192044,6.349403840750459,1.4336265325546298,1.38456535339355,0.793984234333038,0.361466586589813,0.258360475301743,0.0638292357325554,2.1266074180603
264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,North Cyprus,61.0,5.80999994277954,5.89736646488309,5.722633420675991,1.3469113111496,1.18630337715149,0.834647238254547,0.47120362520217896,0.266845703125,0.155353352427483,1.5491576194763201
